Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,m,1,0.651815,0,10,10,7,1,nursery,nuftery,NURSERY,WRL,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.534125,0,11,11,23,1,cnipper,crupper,CNIPPER,NWRL,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.531,0,12,12,10,1,twitter,twitofr,TWITTER,WRL,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.44962,0,13,13,5,1,library,lirbary,LIBRARY,WTL,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.66667,0,14,14,22,1,chfistmas,chrustmas,CHFISTMAS,NWRL,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.86553,0,15,15,15,1,etephant,etpheant,ETEPHANT,NWTL,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.716995,0,16,16,1,1,elderflower,elferdower,ELDERFLOWER,WTL,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.700225,0,17,17,14,1,dinital,ditinal,DINITAL,NWTL,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.50007,0,18,18,4,1,laundry,laudnry,LAUNDRY,WTL,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,1.185165,0,19,19,9,1,parcel,pafbel,PARCEL,WRL,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.83313,0,20,20,18,1,alacus,afogus,ALACUS,NWRL,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.718265,0,21,21,17,1,flech,felch,FLECH,NWTL,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,2.133405,0,22,22,16,1,clirate,crilate,CLIRATE,NWTL,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.6867,0,23,23,6,1,monopoly,mogomoly,MONOPOLY,WRL,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,swallow,swalolw,SWALLOW,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,space,2.8123,m,1,0.56716,0,0,0,69,1,,,,,,,,
,,,,,,,,,,,,stull,storl,STULL,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.951135,0,1,1,136,1,,,,,,,,
,,,,,,,,,,,,tourist,toursit,TOURIST,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.6491,0,2,2,72,1,,,,,,,,
,,,,,,,,,,,,wilked,winted,WILKED,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.6652,0,3,3,152,1,,,,,,,,
,,,,,,,,,,,,stilks,stofks,STILKS,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.783575,0,4,4,135,1,,,,,,,,
,,,,,,,,,,,,awful,amdul,AWFUL,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.65014,0,5,5,3,1,,,,,,,,
,,,,,,,,,,,,niffling,nilffing,NIFFLING,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.998505,0,6,6,116,1,,,,,,,,
,,,,,,,,,,,,dimotaurs,diomtaurs,DIMOTAURS,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.749955,0,7,7,94,1,,,,,,,,
,,,,,,,,,,,,onerall,onuvall,ONERALL,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.150035,0,8,8,117,1,,,,,,,,
,,,,,,,,,,,,around,avaund,AROUND,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.783275,0,9,9,2,1,,,,,,,,
,,,,,,,,,,,,rolief,rolalf,ROLIEF,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.61528,0,10,10,125,1,,,,,,,,
,,,,,,,,,,,,sleeve,slevee,SLEEVE,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.60124,0,11,11,58,1,,,,,,,,
,,,,,,,,,,,,knorn,konrn,KNORN,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.633445,0,12,12,109,1,,,,,,,,
,,,,,,,,,,,,entry,espry,ENTRY,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.782965,0,13,13,15,1,,,,,,,,
,,,,,,,,,,,,penguin,pneguin,PENGUIN,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.850365,0,14,14,43,1,,,,,,,,
,,,,,,,,,,,,chupter,chutper,CHUPTER,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.149975,0,15,15,87,1,,,,,,,,
,,,,,,,,,,,,drink,dwonk,DRINK,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.783255,0,16,16,14,1,,,,,,,,
,,,,,,,,,,,,wutch,wursh,WUTCH,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.90031,0,17,17,154,1,,,,,,,,
,,,,,,,,,,,,thoatre,thoikre,THOATRE,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.26692,0,18,18,147,1,,,,,,,,
,,,,,,,,,,,,yowned,yoazed,YOWNED,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.700015,0,19,19,155,1,,,,,,,,
,,,,,,,,,,,,following,farlowing,FOLLOWING,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.53313,0,20,20,18,1,,,,,,,,
,,,,,,,,,,,,holiday,holitoy,HOLIDAY,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.684345,0,21,21,25,1,,,,,,,,
,,,,,,,,,,,,tomay,tovoy,TOMAY,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.46561,0,22,22,149,1,,,,,,,,
,,,,,,,,,,,,gniching,ginching,GNICHING,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.58265,0,23,23,104,1,,,,,,,,
,,,,,,,,,,,,birthday,banthday,BIRTHDAY,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.46729,0,24,24,6,1,,,,,,,,
,,,,,,,,,,,,rimble,rirkle,RIMBLE,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.816215,0,25,25,127,1,,,,,,,,
,,,,,,,,,,,,fulore,fluore,FULORE,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.55089,0,26,26,103,1,,,,,,,,
,,,,,,,,,,,,emter,etmer,EMTER,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.682475,0,27,27,99,1,,,,,,,,
,,,,,,,,,,,,bidger,bdiger,BIDGER,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.6161,0,28,28,81,1,,,,,,,,
,,,,,,,,,,,,blanket,bronket,BLANKET,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.48305,0,29,29,8,1,,,,,,,,
,,,,,,,,,,,,winter,winetr,WINTER,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.433555,0,30,30,77,1,,,,,,,,
,,,,,,,,,,,,statue,staute,STATUE,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.69882,0,31,31,64,1,,,,,,,,
,,,,,,,,,,,,crunphy,curnphy,CRUNPHY,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.565395,0,32,32,92,1,,,,,,,,
,,,,,,,,,,,,market,mardot,MARKET,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.549195,0,33,33,34,1,,,,,,,,
,,,,,,,,,,,,esferiment,efseriment,ESFERIMENT,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.71757,0,34,34,100,1,,,,,,,,
,,,,,,,,,,,,chicken,clecken,CHICKEN,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.449105,0,35,35,11,1,,,,,,,,
,,,,,,,,,,,,believe,butieve,BELIEVE,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.515825,0,36,36,5,1,,,,,,,,
,,,,,,,,,,,,heaven,heamon,HEAVEN,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.51702,0,37,37,23,1,,,,,,,,
,,,,,,,,,,,,foreign,foreasn,FOREIGN,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.40127,0,38,38,19,1,,,,,,,,
,,,,,,,,,,,,sunset,sunest,SUNSET,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.383155,0,39,39,68,1,,,,,,,,
,,,,,,,,,,,,arvument,avrument,ARVUMENT,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.367165,0,40,40,79,1,,,,,,,,
,,,,,,,,,,,,spear,spaer,SPEAR,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.367125,0,41,41,62,1,,,,,,,,
,,,,,,,,,,,,petrol,pterol,PETROL,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.417005,0,42,42,44,1,,,,,,,,
,,,,,,,,,,,,crockle,corckle,CROCKLE,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.44916,0,43,43,89,1,,,,,,,,
,,,,,,,,,,,,motter,mtoter,MOTTER,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.53209,0,44,44,115,1,,,,,,,,
,,,,,,,,,,,,prince,pirnce,PRINCE,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.36628,0,45,45,50,1,,,,,,,,
,,,,,,,,,,,,winner,winenr,WINNER,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,0.533885,0,46,46,76,1,,,,,,,,
,,,,,,,,,,,,pigeon,pgieon,PIGEON,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.433565,0,47,47,45,1,,,,,,,,
,,,,,,,,,,,,clavely,calvely,CLAVELY,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.88411,0,48,48,88,1,,,,,,,,
,,,,,,,,,,,,playnime,plarmime,PLAYNIME,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.88361,0,49,49,120,1,,,,,,,,
,,,,,,,,,,,,legend,legord,LEGEND,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.600695,0,50,50,31,1,,,,,,,,
,,,,,,,,,,,,callage,callgae,CALLAGE,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.582,0,51,51,83,1,,,,,,,,
,,,,,,,,,,,,referee,rfeeree,REFEREE,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.532885,0,52,52,52,1,,,,,,,,
,,,,,,,,,,,,round,ruond,ROUND,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.56684,0,53,53,55,1,,,,,,,,
,,,,,,,,,,,,button,bizton,BUTTON,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.535015,0,54,54,10,1,,,,,,,,
,,,,,,,,,,,,lying,lyorg,LYING,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,0.50273,0,55,55,33,1,,,,,,,,
,,,,,,,,,,,,sibble,sibode,SIBBLE,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.549305,0,56,56,129,1,,,,,,,,
,,,,,,,,,,,,lopely,lopley,LOPELY,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.600145,0,57,57,111,1,,,,,,,,
,,,,,,,,,,,,canivan,canvian,CANIVAN,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.55405,0,58,58,84,1,,,,,,,,
,,,,,,,,,,,,orchestra,orchesdna,ORCHESTRA,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.58259,0,59,59,38,1,,,,,,,,
,,,,,,,,,,,,alphabet,anthabet,ALPHABET,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.666205,0,60,60,1,1,,,,,,,,
,,,,,,,,,,,,loarnt,lorant,LOARNT,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.61883,0,61,61,110,1,,,,,,,,
,,,,,,,,,,,,hotel,hopal,HOTEL,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.549205,0,62,62,27,1,,,,,,,,
,,,,,,,,,,,,spailt,sparft,SPAILT,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.533715,0,63,63,133,1,,,,,,,,
,,,,,,,,,,,,natural,natumel,NATURAL,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.55043,0,64,64,37,1,,,,,,,,
,,,,,,,,,,,,holmits,homlits,HOLMITS,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.483115,0,65,65,108,1,,,,,,,,
,,,,,,,,,,,,child,crald,CHILD,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.632495,0,66,66,12,1,,,,,,,,
,,,,,,,,,,,,tronch,taunch,TRONCH,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.29953,0,67,67,150,1,,,,,,,,
,,,,,,,,,,,,match,mansh,MATCH,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.552465,0,68,68,35,1,,,,,,,,
,,,,,,,,,,,,trapped,trapepd,TRAPPED,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.45056,0,69,69,73,1,,,,,,,,
,,,,,,,,,,,,outside,otuside,OUTSIDE,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.465665,0,70,70,39,1,,,,,,,,
,,,,,,,,,,,,patient,ptaient,PATIENT,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.41597,0,71,71,41,1,,,,,,,,
,,,,,,,,,,,,curfomers,crufomers,CURFOMERS,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.53255,0,72,72,93,1,,,,,,,,
,,,,,,,,,,,,pevuliar,panuliar,PEVULIAR,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.533365,0,73,73,119,1,,,,,,,,
,,,,,,,,,,,,crishing,cirshing,CRISHING,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.74815,0,74,74,90,1,,,,,,,,
,,,,,,,,,,,,potato,ptoato,POTATO,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.651265,0,75,75,48,1,,,,,,,,
,,,,,,,,,,,,burning,bozning,BURNING,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,0.02332,0,76,76,9,1,,,,,,,,
,,,,,,,,,,,,twotched,tartched,TWOTCHED,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.550085,0,77,77,151,1,,,,,,,,
,,,,,,,,,,,,swump,scomp,SWUMP,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.51508,0,78,78,144,1,,,,,,,,
,,,,,,,,,,,,print,pirnt,PRINT,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.549855,0,79,79,51,1,,,,,,,,
,,,,,,,,,,,,panther,pnather,PANTHER,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.632365,0,80,80,40,1,,,,,,,,
,,,,,,,,,,,,return,rteurn,RETURN,TL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.53328,0,81,81,53,1,,,,,,,,
,,,,,,,,,,,,snake,snkae,SNAKE,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.89908,0,82,82,61,1,,,,,,,,
,,,,,,,,,,,,spirit,spiirt,SPIRIT,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.233825,0,83,83,63,1,,,,,,,,
,,,,,,,,,,,,floats,freats,FLOATS,RL1,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.88448,0,84,84,17,1,,,,,,,,
,,,,,,,,,,,,influence,influorce,INFLUENCE,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.61891,0,85,85,28,1,,,,,,,,
,,,,,,,,,,,,skirping,skawping,SKIRPING,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.482655,0,86,86,131,1,,,,,,,,
,,,,,,,,,,,,stimp,sturp,STIMP,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.600175,0,87,87,137,1,,,,,,,,
,,,,,,,,,,,,stoff,skaff,STOFF,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,0.516545,0,88,88,134,1,,,,,,,,
,,,,,,,,,,,,senved,sevned,SENVED,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.95128,0,89,89,101,1,,,,,,,,
,,,,,,,,,,,,forest,forict,FOREST,RL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.617375,0,90,90,20,1,,,,,,,,
,,,,,,,,,,,,mirtioned,mitrioned,MIRTIONED,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.73365,0,91,91,113,1,,,,,,,,
,,,,,,,,,,,,scraff,stoaff,SCRAFF,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.716665,0,92,92,128,1,,,,,,,,
,,,,,,,,,,,,thought,thouhgt,THOUGHT,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.91581,0,93,93,71,1,,,,,,,,
,,,,,,,,,,,,woary,wonvy,WOARY,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.46633,0,94,94,153,1,,,,,,,,
,,,,,,,,,,,,summer,sumemr,SUMMER,TL2,m,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.54996,0,95,95,67,1,,,,,,,,
,,,,,,,,,,,,dored,droed,DORED,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.952665,0,96,96,96,1,,,,,,,,
,,,,,,,,,,,,markles,marlkes,MARKLES,TLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.76739,0,97,97,112,1,,,,,,,,
,,,,,,,,,,,,skiffed,skiftad,SKIFFED,RLNW,z,7302,2020-10-17_14h20.42.643,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.519555,0,98,98,130,1,,,,,,,,
