Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,stilks,stofks,STILKS,RLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.679445,0,126,126,135,1,,,,,,,,
,,,,,,,,,,,,petrol,pterol,PETROL,TL1,m,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.69943,0,127,127,44,1,,,,,,,,
,,,,,,,,,,,,taidor,tordor,TAIDOR,RLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.433835,0,128,128,145,1,,,,,,,,
,,,,,,,,,,,,spoff,swoff,SPOFF,RLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.912705,0,129,129,143,1,,,,,,,,
,,,,,,,,,,,,apting,atping,APTING,TLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.745285,0,130,130,78,1,,,,,,,,
,,,,,,,,,,,,snake,snkae,SNAKE,TL2,m,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.68063,0,131,131,61,1,,,,,,,,
,,,,,,,,,,,,tomay,tovoy,TOMAY,RLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.831235,0,132,132,149,1,,,,,,,,
,,,,,,,,,,,,rolief,rolalf,ROLIEF,RLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.65125,0,133,133,125,1,,,,,,,,
,,,,,,,,,,,,chupter,chutper,CHUPTER,TLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.59665,0,134,134,87,1,,,,,,,,
,,,,,,,,,,,,plastic,palstic,PLASTIC,TL1,m,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.764835,0,135,135,47,1,,,,,,,,
,,,,,,,,,,,,meanwhile,meanwhote,MEANWHILE,RL2,m,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.581215,0,136,136,36,1,,,,,,,,
,,,,,,,,,,,,spear,spaer,SPEAR,TL2,m,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.632365,0,137,137,62,1,,,,,,,,
,,,,,,,,,,,,dimotaurs,diomtaurs,DIMOTAURS,TLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.9658,0,138,138,94,1,,,,,,,,
,,,,,,,,,,,,natural,natumel,NATURAL,RL2,m,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.596555,0,139,139,37,1,,,,,,,,
,,,,,,,,,,,,winner,winenr,WINNER,TL2,m,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.968465,0,140,140,76,1,,,,,,,,
,,,,,,,,,,,,emter,etmer,EMTER,TLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.71501,0,141,141,99,1,,,,,,,,
,,,,,,,,,,,,privary,privony,PRIVARY,RLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.86804,0,142,142,121,1,,,,,,,,
,,,,,,,,,,,,asbrunaut,absrunaut,ASBRUNAUT,TLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.88176,0,143,143,80,1,,,,,,,,
,,,,,,,,,,,,mirtioned,mitrioned,MIRTIONED,TLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.11976,0,144,144,113,1,,,,,,,,
,,,,,,,,,,,,canivan,canvian,CANIVAN,TLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.652385,0,145,145,84,1,,,,,,,,
,,,,,,,,,,,,enezies,eneizes,ENEZIES,TLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.4644,0,146,146,98,1,,,,,,,,
,,,,,,,,,,,,sleeve,slevee,SLEEVE,TL2,m,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,2.028745,0,147,147,58,1,,,,,,,,
,,,,,,,,,,,,midute,midtue,MIDUTE,TLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.81605,0,148,148,114,1,,,,,,,,
,,,,,,,,,,,,lopely,lopley,LOPELY,TLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.99758,0,149,149,111,1,,,,,,,,
,,,,,,,,,,,,birthday,banthday,BIRTHDAY,RL1,m,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.96399,0,150,150,6,1,,,,,,,,
,,,,,,,,,,,,environment,embironment,ENVIRONMENT,RL1,m,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.03164,0,151,151,16,1,,,,,,,,
,,,,,,,,,,,,believe,butieve,BELIEVE,RL1,m,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.61448,0,152,152,5,1,,,,,,,,
,,,,,,,,,,,,clavely,calvely,CLAVELY,TLNW,z,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.59673,0,153,153,88,1,,,,,,,,
,,,,,,,,,,,,referee,rfeeree,REFEREE,TL1,m,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.564535,0,154,154,52,1,,,,,,,,
,,,,,,,,,,,,forty,fosky,FORTY,RL2,m,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.711135,0,155,155,21,1,,,,,,,,
,,,,,,,,,,,,,,,,,7991,2020-11-05_16h10.40.792,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,space,15.675995, today,space,13.77544, how about we just watch,return,1.177005
