Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,z,1,0.66654,0,12,12,18,1,alacus,afogus,ALACUS,NWRL,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,1.017095,0,13,13,7,1,nursery,nuftery,NURSERY,WRL,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.82439,0,14,14,22,1,chfistmas,chrustmas,CHFISTMAS,NWRL,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.5991,0,15,15,9,1,parcel,pafbel,PARCEL,WRL,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.59475,0,16,16,8,1,picture,pimrure,PICTURE,WRL,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.721715,0,17,17,16,1,clirate,crilate,CLIRATE,NWTL,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.6873,0,18,18,4,1,laundry,laudnry,LAUNDRY,WTL,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.960085,0,19,19,1,1,elderflower,elferdower,ELDERFLOWER,WTL,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.702235,0,20,20,10,1,twitter,twitofr,TWITTER,WRL,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.98512,0,21,21,21,1,campet,cantet,CAMPET,NWRL,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.68159,0,22,22,6,1,monopoly,mogomoly,MONOPOLY,WRL,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.564155,0,23,23,23,1,cnipper,crupper,CNIPPER,NWRL,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,cammied,cammeid,CAMMIED,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,space,7.72659,z,1,0.962545,0,0,0,85,1,,,,,,,,
,,,,,,,,,,,,rimble,rirkle,RIMBLE,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.96446,0,1,1,127,1,,,,,,,,
,,,,,,,,,,,,floats,freats,FLOATS,RL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.94742,0,2,2,17,1,,,,,,,,
,,,,,,,,,,,,bidger,bdiger,BIDGER,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.66128,0,3,3,81,1,,,,,,,,
,,,,,,,,,,,,return,rteurn,RETURN,TL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.485705,0,4,4,53,1,,,,,,,,
,,,,,,,,,,,,robber,rbober,ROBBER,TL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.499845,0,5,5,54,1,,,,,,,,
,,,,,,,,,,,,renorded,renaided,RENORDED,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.603925,0,6,6,124,1,,,,,,,,
,,,,,,,,,,,,stimp,sturp,STIMP,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.548335,0,7,7,137,1,,,,,,,,
,,,,,,,,,,,,sleeve,slevee,SLEEVE,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.714845,0,8,8,58,1,,,,,,,,
,,,,,,,,,,,,dimotaurs,diomtaurs,DIMOTAURS,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.503165,0,9,9,94,1,,,,,,,,
,,,,,,,,,,,,thoatre,thoikre,THOATRE,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.68059,0,10,10,147,1,,,,,,,,
,,,,,,,,,,,,roinwater,raunwater,ROINWATER,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.647155,0,11,11,123,1,,,,,,,,
,,,,,,,,,,,,stilks,stofks,STILKS,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.62894,0,12,12,135,1,,,,,,,,
,,,,,,,,,,,,tronch,taunch,TRONCH,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.53173,0,13,13,150,1,,,,,,,,
,,,,,,,,,,,,crockle,corckle,CROCKLE,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.59794,0,14,14,89,1,,,,,,,,
,,,,,,,,,,,,arvument,avrument,ARVUMENT,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.597945,0,15,15,79,1,,,,,,,,
,,,,,,,,,,,,thought,thouhgt,THOUGHT,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.56471,0,16,16,71,1,,,,,,,,
,,,,,,,,,,,,crishing,cirshing,CRISHING,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.50308,0,17,17,90,1,,,,,,,,
,,,,,,,,,,,,pigeon,pgieon,PIGEON,TL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,0.63545,0,18,18,45,1,,,,,,,,
,,,,,,,,,,,,standust,stalkust,STANDUST,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.532695,0,19,19,138,1,,,,,,,,
,,,,,,,,,,,,print,pirnt,PRINT,TL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.581645,0,20,20,51,1,,,,,,,,
,,,,,,,,,,,,taidor,tordor,TAIDOR,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.53174,0,21,21,145,1,,,,,,,,
,,,,,,,,,,,,around,avaund,AROUND,RL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.55147,0,22,22,2,1,,,,,,,,
,,,,,,,,,,,,sunset,sunest,SUNSET,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.448855,0,23,23,68,1,,,,,,,,
,,,,,,,,,,,,vegetable,vegetalbe,VEGETABLE,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.56104,0,24,24,74,1,,,,,,,,
,,,,,,,,,,,,heafs,hefas,HEAFS,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.479675,0,25,25,106,1,,,,,,,,
,,,,,,,,,,,,blanket,bronket,BLANKET,RL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.53068,0,26,26,8,1,,,,,,,,
,,,,,,,,,,,,crunphy,curnphy,CRUNPHY,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.58829,0,27,27,92,1,,,,,,,,
,,,,,,,,,,,,spoff,swoff,SPOFF,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.699175,0,28,28,143,1,,,,,,,,
,,,,,,,,,,,,influence,influorce,INFLUENCE,RL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.51408,0,29,29,28,1,,,,,,,,
,,,,,,,,,,,,environment,embironment,ENVIRONMENT,RL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.515125,0,30,30,16,1,,,,,,,,
,,,,,,,,,,,,spear,spaer,SPEAR,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.63189,0,31,31,62,1,,,,,,,,
,,,,,,,,,,,,trapped,trapepd,TRAPPED,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.582005,0,32,32,73,1,,,,,,,,
,,,,,,,,,,,,hospital,hospidol,HOSPITAL,RL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.514615,0,33,33,26,1,,,,,,,,
,,,,,,,,,,,,wilked,winted,WILKED,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.73224,0,34,34,152,1,,,,,,,,
,,,,,,,,,,,,thirns,thowns,THIRNS,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.655235,0,35,35,148,1,,,,,,,,
,,,,,,,,,,,,crims,cirms,CRIMS,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.59811,0,36,36,91,1,,,,,,,,
,,,,,,,,,,,,singer,sniger,SINGER,TL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.597725,0,37,37,57,1,,,,,,,,
,,,,,,,,,,,,flazer,falzer,FLAZER,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.54534,0,38,38,102,1,,,,,,,,
,,,,,,,,,,,,following,farlowing,FOLLOWING,RL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.599375,0,39,39,18,1,,,,,,,,
,,,,,,,,,,,,ghost,ghurt,GHOST,RL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.61529,0,40,40,22,1,,,,,,,,
,,,,,,,,,,,,tourist,toursit,TOURIST,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.498335,0,41,41,72,1,,,,,,,,
,,,,,,,,,,,,instant,instort,INSTANT,RL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.54721,0,42,42,29,1,,,,,,,,
,,,,,,,,,,,,dufty,dutfy,DUFTY,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,0.76662,0,43,43,97,1,,,,,,,,
,,,,,,,,,,,,statue,staute,STATUE,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.61972,0,44,44,64,1,,,,,,,,
,,,,,,,,,,,,skiffed,skiftad,SKIFFED,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.66964,0,45,45,130,1,,,,,,,,
,,,,,,,,,,,,snack,sncak,SNACK,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.68115,0,46,46,60,1,,,,,,,,
,,,,,,,,,,,,sturfish,stonfish,STURFISH,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.618635,0,47,47,139,1,,,,,,,,
,,,,,,,,,,,,swump,scomp,SWUMP,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.48141,0,48,48,144,1,,,,,,,,
,,,,,,,,,,,,clavely,calvely,CLAVELY,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.64919,0,49,49,88,1,,,,,,,,
,,,,,,,,,,,,scraff,stoaff,SCRAFF,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.047975,0,50,50,128,1,,,,,,,,
,,,,,,,,,,,,dentist,durtist,DENTIST,RL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.58049,0,51,51,13,1,,,,,,,,
,,,,,,,,,,,,patient,ptaient,PATIENT,TL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.49968,0,52,52,41,1,,,,,,,,
,,,,,,,,,,,,winner,winenr,WINNER,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.831985,0,53,53,76,1,,,,,,,,
,,,,,,,,,,,,talking,talknig,TALKING,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.56349,0,54,54,70,1,,,,,,,,
,,,,,,,,,,,,markles,marlkes,MARKLES,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.651935,0,55,55,112,1,,,,,,,,
,,,,,,,,,,,,wutch,wursh,WUTCH,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.563905,0,56,56,154,1,,,,,,,,
,,,,,,,,,,,,holiday,holitoy,HOLIDAY,RL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.497445,0,57,57,25,1,,,,,,,,
,,,,,,,,,,,,outside,otuside,OUTSIDE,TL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.514075,0,58,58,39,1,,,,,,,,
,,,,,,,,,,,,wardrobe,wardrboe,WARDROBE,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.648925,0,59,59,75,1,,,,,,,,
,,,,,,,,,,,,referee,rfeeree,REFEREE,TL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.614435,0,60,60,52,1,,,,,,,,
,,,,,,,,,,,,mirtioned,mitrioned,MIRTIONED,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.54938,0,61,61,113,1,,,,,,,,
,,,,,,,,,,,,knorn,konrn,KNORN,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.54996,0,62,62,109,1,,,,,,,,
,,,,,,,,,,,,fulore,fluore,FULORE,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.550675,0,63,63,103,1,,,,,,,,
,,,,,,,,,,,,stoze,skaze,STOZE,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.548285,0,64,64,141,1,,,,,,,,
,,,,,,,,,,,,motter,mtoter,MOTTER,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.587805,0,65,65,115,1,,,,,,,,
,,,,,,,,,,,,lopely,lopley,LOPELY,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.613695,0,66,66,111,1,,,,,,,,
,,,,,,,,,,,,smooth,smotoh,SMOOTH,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.615585,0,67,67,59,1,,,,,,,,
,,,,,,,,,,,,plain,palin,PLAIN,TL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.70238,0,68,68,46,1,,,,,,,,
,,,,,,,,,,,,drink,dwonk,DRINK,RL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.69921,0,69,69,14,1,,,,,,,,
,,,,,,,,,,,,entry,espry,ENTRY,RL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.696655,0,70,70,15,1,,,,,,,,
,,,,,,,,,,,,rolin,rofan,ROLIN,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.69851,0,71,71,126,1,,,,,,,,
,,,,,,,,,,,,onerall,onuvall,ONERALL,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.63263,0,72,72,117,1,,,,,,,,
,,,,,,,,,,,,birthday,banthday,BIRTHDAY,RL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.499295,0,73,73,6,1,,,,,,,,
,,,,,,,,,,,,prince,pirnce,PRINCE,TL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.497615,0,74,74,50,1,,,,,,,,
,,,,,,,,,,,,believe,butieve,BELIEVE,RL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.648755,0,75,75,5,1,,,,,,,,
,,,,,,,,,,,,troasure,tronture,TROASURE,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.63186,0,76,76,146,1,,,,,,,,
,,,,,,,,,,,,rolief,rolalf,ROLIEF,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.663645,0,77,77,125,1,,,,,,,,
,,,,,,,,,,,,natural,natumel,NATURAL,RL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.664385,0,78,78,37,1,,,,,,,,
,,,,,,,,,,,,curfomers,crufomers,CURFOMERS,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.64573,0,79,79,93,1,,,,,,,,
,,,,,,,,,,,,niffling,nilffing,NIFFLING,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.731315,0,80,80,116,1,,,,,,,,
,,,,,,,,,,,,kitchen,kitckon,KITCHEN,RL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.55411,0,81,81,30,1,,,,,,,,
,,,,,,,,,,,,awful,amdul,AWFUL,RL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.53831,0,82,82,3,1,,,,,,,,
,,,,,,,,,,,,stody,spady,STODY,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.68233,0,83,83,142,1,,,,,,,,
,,,,,,,,,,,,hotel,hopal,HOTEL,RL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.465205,0,84,84,27,1,,,,,,,,
,,,,,,,,,,,,midute,midtue,MIDUTE,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.51606,0,85,85,114,1,,,,,,,,
,,,,,,,,,,,,caterpiddar,catrepiddar,CATERPIDDAR,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.81619,0,86,86,86,1,,,,,,,,
,,,,,,,,,,,,emter,etmer,EMTER,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.76604,0,87,87,99,1,,,,,,,,
,,,,,,,,,,,,round,ruond,ROUND,TL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.747805,0,88,88,55,1,,,,,,,,
,,,,,,,,,,,,panther,pnather,PANTHER,TL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.64882,0,89,89,40,1,,,,,,,,
,,,,,,,,,,,,spirit,spiirt,SPIRIT,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.565505,0,90,90,63,1,,,,,,,,
,,,,,,,,,,,,playnime,plarmime,PLAYNIME,RLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.74851,0,91,91,120,1,,,,,,,,
,,,,,,,,,,,,forest,forict,FOREST,RL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.614615,0,92,92,20,1,,,,,,,,
,,,,,,,,,,,,scratch,srcatch,SCRATCH,TL1,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,0.813045,0,93,93,56,1,,,,,,,,
,,,,,,,,,,,,esferiment,efseriment,ESFERIMENT,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.6165,0,94,94,100,1,,,,,,,,
,,,,,,,,,,,,senved,sevned,SENVED,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.531445,0,95,95,101,1,,,,,,,,
,,,,,,,,,,,,winter,winetr,WINTER,TL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.48151,0,96,96,77,1,,,,,,,,
,,,,,,,,,,,,chupter,chutper,CHUPTER,TLNW,z,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.580565,0,97,97,87,1,,,,,,,,
,,,,,,,,,,,,meanwhile,meanwhote,MEANWHILE,RL2,m,8357,2020-10-30_18h56.11.178,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.532845,0,98,98,36,1,,,,,,,,
