Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,z,1,0.904,0,10,10,13,1,cobcert,cocbert,COBCERT,NWTL,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.933,0,11,11,19,1,bacoon,barkon,BACOON,NWRL,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.608,0,12,12,20,1,bubbfes,buddfes,BUBBFES,NWRL,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.64,0,13,13,11,1,violin,viprin,VIOLIN,WRL,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.615,0,14,14,12,1,codfort,cofdort,CODFORT,NWTL,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.924,0,15,15,18,1,alacus,afogus,ALACUS,NWRL,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.771,0,16,16,7,1,nursery,nuftery,NURSERY,WRL,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.754,0,17,17,22,1,chfistmas,chrustmas,CHFISTMAS,NWRL,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.796,0,18,18,21,1,campet,cantet,CAMPET,NWRL,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.698,0,19,19,10,1,twitter,twitofr,TWITTER,WRL,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.623,0,20,20,3,1,fifty,fitfy,FIFTY,WTL,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.608,0,21,21,4,1,laundry,laudnry,LAUNDRY,WTL,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.84,0,22,22,2,1,festival,fetsival,FESTIVAL,WTL,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.709,0,23,23,16,1,clirate,crilate,CLIRATE,NWTL,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,chicken,clecken,CHICKEN,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,space,2.237,m,1,0.574,0,0,0,11,1,,,,,,,,
,,,,,,,,,,,,standust,stalkust,STANDUST,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.707,0,1,1,138,1,,,,,,,,
,,,,,,,,,,,,believe,butieve,BELIEVE,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.705,0,2,2,5,1,,,,,,,,
,,,,,,,,,,,,heaven,heamon,HEAVEN,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.6,0,3,3,23,1,,,,,,,,
,,,,,,,,,,,,natural,natumel,NATURAL,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.69,0,4,4,37,1,,,,,,,,
,,,,,,,,,,,,thought,thouhgt,THOUGHT,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.679,0,5,5,71,1,,,,,,,,
,,,,,,,,,,,,prince,pirnce,PRINCE,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.587,0,6,6,50,1,,,,,,,,
,,,,,,,,,,,,skirping,skawping,SKIRPING,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.713,0,7,7,131,1,,,,,,,,
,,,,,,,,,,,,midute,midtue,MIDUTE,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.691,0,8,8,114,1,,,,,,,,
,,,,,,,,,,,,loarnt,lorant,LOARNT,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.65,0,9,9,110,1,,,,,,,,
,,,,,,,,,,,,skiffed,skiftad,SKIFFED,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1,0,10,10,130,1,,,,,,,,
,,,,,,,,,,,,awful,amdul,AWFUL,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.634,0,11,11,3,1,,,,,,,,
,,,,,,,,,,,,talking,talknig,TALKING,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.575,0,12,12,70,1,,,,,,,,
,,,,,,,,,,,,callage,callgae,CALLAGE,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.685,0,13,13,83,1,,,,,,,,
,,,,,,,,,,,,sporks,spilks,SPORKS,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,0.974,0,14,14,132,1,,,,,,,,
,,,,,,,,,,,,crims,cirms,CRIMS,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.74,0,15,15,91,1,,,,,,,,
,,,,,,,,,,,,senved,sevned,SENVED,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.617,0,16,16,101,1,,,,,,,,
,,,,,,,,,,,,petrol,pterol,PETROL,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.679,0,17,17,44,1,,,,,,,,
,,,,,,,,,,,,orchestra,orchesdna,ORCHESTRA,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.654,0,18,18,38,1,,,,,,,,
,,,,,,,,,,,,swump,scomp,SWUMP,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.667,0,19,19,144,1,,,,,,,,
,,,,,,,,,,,,forest,forict,FOREST,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.699,0,20,20,20,1,,,,,,,,
,,,,,,,,,,,,taidor,tordor,TAIDOR,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.666,0,21,21,145,1,,,,,,,,
,,,,,,,,,,,,snake,snkae,SNAKE,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.583,0,22,22,61,1,,,,,,,,
,,,,,,,,,,,,dimotaurs,diomtaurs,DIMOTAURS,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.673,0,23,23,94,1,,,,,,,,
,,,,,,,,,,,,wardrobe,wardrboe,WARDROBE,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.614,0,24,24,75,1,,,,,,,,
,,,,,,,,,,,,chupter,chutper,CHUPTER,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.64,0,25,25,87,1,,,,,,,,
,,,,,,,,,,,,stimp,sturp,STIMP,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.952,0,26,26,137,1,,,,,,,,
,,,,,,,,,,,,stipping,stipporg,STIPPING,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.468,0,27,27,140,1,,,,,,,,
,,,,,,,,,,,,twotched,tartched,TWOTCHED,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.64,0,28,28,151,1,,,,,,,,
,,,,,,,,,,,,enezies,eneizes,ENEZIES,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.621,0,29,29,98,1,,,,,,,,
,,,,,,,,,,,,sleeve,slevee,SLEEVE,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.524,0,30,30,58,1,,,,,,,,
,,,,,,,,,,,,spailt,sparft,SPAILT,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.714,0,31,31,133,1,,,,,,,,
,,,,,,,,,,,,tronch,taunch,TRONCH,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.82,0,32,32,150,1,,,,,,,,
,,,,,,,,,,,,scratch,srcatch,SCRATCH,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.6,0,33,33,56,1,,,,,,,,
,,,,,,,,,,,,stody,spady,STODY,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.614,0,34,34,142,1,,,,,,,,
,,,,,,,,,,,,child,crald,CHILD,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.565,0,35,35,12,1,,,,,,,,
,,,,,,,,,,,,dored,droed,DORED,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.657,0,36,36,96,1,,,,,,,,
,,,,,,,,,,,,stull,storl,STULL,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.722,0,37,37,136,1,,,,,,,,
,,,,,,,,,,,,cammied,cammeid,CAMMIED,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.58,0,38,38,85,1,,,,,,,,
,,,,,,,,,,,,alphabet,anthabet,ALPHABET,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.716,0,39,39,1,1,,,,,,,,
,,,,,,,,,,,,winter,winetr,WINTER,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.523,0,40,40,77,1,,,,,,,,
,,,,,,,,,,,,spoff,swoff,SPOFF,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.615,0,41,41,143,1,,,,,,,,
,,,,,,,,,,,,crunphy,curnphy,CRUNPHY,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.621,0,42,42,92,1,,,,,,,,
,,,,,,,,,,,,panther,pnather,PANTHER,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.675,0,43,43,40,1,,,,,,,,
,,,,,,,,,,,,plain,palin,PLAIN,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.598,0,44,44,46,1,,,,,,,,
,,,,,,,,,,,,pevuliar,panuliar,PEVULIAR,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.715,0,45,45,119,1,,,,,,,,
,,,,,,,,,,,,vegetable,vegetalbe,VEGETABLE,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.537,0,46,46,74,1,,,,,,,,
,,,,,,,,,,,,blanket,bronket,BLANKET,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.567,0,47,47,8,1,,,,,,,,
,,,,,,,,,,,,potato,ptoato,POTATO,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.496,0,48,48,48,1,,,,,,,,
,,,,,,,,,,,,apting,atping,APTING,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.541,0,49,49,78,1,,,,,,,,
,,,,,,,,,,,,ghost,ghurt,GHOST,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.487,0,50,50,22,1,,,,,,,,
,,,,,,,,,,,,summer,sumemr,SUMMER,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.415,0,51,51,67,1,,,,,,,,
,,,,,,,,,,,,hoafe,hofae,HOAFE,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.571,0,52,52,107,1,,,,,,,,
,,,,,,,,,,,,spirit,spiirt,SPIRIT,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.629,0,53,53,63,1,,,,,,,,
,,,,,,,,,,,,thoatre,thoikre,THOATRE,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.747,0,54,54,147,1,,,,,,,,
,,,,,,,,,,,,emter,etmer,EMTER,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.668,0,55,55,99,1,,,,,,,,
,,,,,,,,,,,,onerall,onuvall,ONERALL,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.417,0,56,56,117,1,,,,,,,,
,,,,,,,,,,,,knorn,konrn,KNORN,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.472,0,57,57,109,1,,,,,,,,
,,,,,,,,,,,,foreign,foreasn,FOREIGN,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.702,0,58,58,19,1,,,,,,,,
,,,,,,,,,,,,biscuit,borcuit,BISCUIT,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.481,0,59,59,7,1,,,,,,,,
,,,,,,,,,,,,spear,spaer,SPEAR,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.5,0,60,60,62,1,,,,,,,,
,,,,,,,,,,,,difentions,difnetions,DIFENTIONS,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.138,0,61,61,95,1,,,,,,,,
,,,,,,,,,,,,referee,rfeeree,REFEREE,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.713,0,62,62,52,1,,,,,,,,
,,,,,,,,,,,,stilks,stofks,STILKS,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.692,0,63,63,135,1,,,,,,,,
,,,,,,,,,,,,hibernate,hibernole,HIBERNATE,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.581,0,64,64,24,1,,,,,,,,
,,,,,,,,,,,,singer,sniger,SINGER,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,0.58,0,65,65,57,1,,,,,,,,
,,,,,,,,,,,,meanwhile,meanwhote,MEANWHILE,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.607,0,66,66,36,1,,,,,,,,
,,,,,,,,,,,,lopely,lopley,LOPELY,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.726,0,67,67,111,1,,,,,,,,
,,,,,,,,,,,,wilked,winted,WILKED,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.863,0,68,68,152,1,,,,,,,,
,,,,,,,,,,,,robber,rbober,ROBBER,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.562,0,69,69,54,1,,,,,,,,
,,,,,,,,,,,,burning,bozning,BURNING,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.596,0,70,70,9,1,,,,,,,,
,,,,,,,,,,,,outside,otuside,OUTSIDE,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.467,0,71,71,39,1,,,,,,,,
,,,,,,,,,,,,scraff,stoaff,SCRAFF,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.846,0,72,72,128,1,,,,,,,,
,,,,,,,,,,,,markles,marlkes,MARKLES,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.649,0,73,73,112,1,,,,,,,,
,,,,,,,,,,,,pench,putch,PENCH,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.308,0,74,74,118,1,,,,,,,,
,,,,,,,,,,,,proffed,pauffed,PROFFED,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.705,0,75,75,122,1,,,,,,,,
,,,,,,,,,,,,smooth,smotoh,SMOOTH,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.557,0,76,76,59,1,,,,,,,,
,,,,,,,,,,,,fulore,fluore,FULORE,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.322,0,77,77,103,1,,,,,,,,
,,,,,,,,,,,,caterpiddar,catrepiddar,CATERPIDDAR,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.001,0,78,78,86,1,,,,,,,,
,,,,,,,,,,,,rimble,rirkle,RIMBLE,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.724,0,79,79,127,1,,,,,,,,
,,,,,,,,,,,,rolin,rofan,ROLIN,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.445,0,80,80,126,1,,,,,,,,
,,,,,,,,,,,,dufty,dutfy,DUFTY,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.981,0,81,81,97,1,,,,,,,,
,,,,,,,,,,,,almond,adrond,ALMOND,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.6,0,82,82,0,1,,,,,,,,
,,,,,,,,,,,,tourist,toursit,TOURIST,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.49,0,83,83,72,1,,,,,,,,
,,,,,,,,,,,,playnime,plarmime,PLAYNIME,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.121,0,84,84,120,1,,,,,,,,
,,,,,,,,,,,,grufes,gurfes,GRUFES,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.708,0,85,85,105,1,,,,,,,,
,,,,,,,,,,,,influence,influorce,INFLUENCE,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.915,0,86,86,28,1,,,,,,,,
,,,,,,,,,,,,hotel,hopal,HOTEL,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.63,0,87,87,27,1,,,,,,,,
,,,,,,,,,,,,yowned,yoazed,YOWNED,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.653,0,88,88,155,1,,,,,,,,
,,,,,,,,,,,,following,farlowing,FOLLOWING,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.574,0,89,89,18,1,,,,,,,,
,,,,,,,,,,,,return,rteurn,RETURN,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,0.685,0,90,90,53,1,,,,,,,,
,,,,,,,,,,,,patient,ptaient,PATIENT,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.457,0,91,91,41,1,,,,,,,,
,,,,,,,,,,,,plastic,palstic,PLASTIC,TL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.526,0,92,92,47,1,,,,,,,,
,,,,,,,,,,,,roinwater,raunwater,ROINWATER,RLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.788,0,93,93,123,1,,,,,,,,
,,,,,,,,,,,,drink,dwonk,DRINK,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.518,0,94,94,14,1,,,,,,,,
,,,,,,,,,,,,winner,winenr,WINNER,TL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.73,0,95,95,76,1,,,,,,,,
,,,,,,,,,,,,holiday,holitoy,HOLIDAY,RL2,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.539,0,96,96,25,1,,,,,,,,
,,,,,,,,,,,,environment,embironment,ENVIRONMENT,RL1,m,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.585,0,97,97,16,1,,,,,,,,
,,,,,,,,,,,,holmits,homlits,HOLMITS,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.717,0,98,98,108,1,,,,,,,,
,,,,,,,,,,,,esferiment,efseriment,ESFERIMENT,TLNW,z,3697,2020-10-14_15h23.05.688,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.879,0,99,99,100,1,,,,,,,,
