Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,z,1,0.964705,0,11,11,23,1,cnipper,crupper,CNIPPER,NWRL,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,1.91661,0,12,12,9,1,parcel,pafbel,PARCEL,WRL,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.883075,0,13,13,11,1,violin,viprin,VIOLIN,WRL,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.6817,0,14,14,20,1,bubbfes,buddfes,BUBBFES,NWRL,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,1.444545,0,15,15,22,1,chfistmas,chrustmas,CHFISTMAS,NWRL,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,1.7874,0,16,16,2,1,festival,fetsival,FESTIVAL,WTL,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,2.965005,0,17,17,19,1,bacoon,barkon,BACOON,NWRL,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,2.100385,0,18,18,17,1,flech,felch,FLECH,NWTL,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,1.89332,0,19,19,1,1,elderflower,elferdower,ELDERFLOWER,WTL,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,0.78286,0,20,20,16,1,clirate,crilate,CLIRATE,NWTL,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,1.132525,0,21,21,21,1,campet,cantet,CAMPET,NWRL,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,1.31568,0,22,22,10,1,twitter,twitofr,TWITTER,WRL,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.88256,0,23,23,6,1,monopoly,mogomoly,MONOPOLY,WRL,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,rolief,rolalf,ROLIEF,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,space,69.12949,z,1,0.846135,0,0,0,125,1,,,,,,,,
,,,,,,,,,,,,match,mansh,MATCH,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.585135,0,1,1,35,1,,,,,,,,
,,,,,,,,,,,,orchestra,orchesdna,ORCHESTRA,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,0.54742,0,2,2,38,1,,,,,,,,
,,,,,,,,,,,,outside,otuside,OUTSIDE,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.59909,0,3,3,39,1,,,,,,,,
,,,,,,,,,,,,trapped,trapepd,TRAPPED,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.59909,0,4,4,73,1,,,,,,,,
,,,,,,,,,,,,tomay,tovoy,TOMAY,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.61778,0,5,5,149,1,,,,,,,,
,,,,,,,,,,,,meanwhile,meanwhote,MEANWHILE,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.502815,0,6,6,36,1,,,,,,,,
,,,,,,,,,,,,smooth,smotoh,SMOOTH,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.499565,0,7,7,59,1,,,,,,,,
,,,,,,,,,,,,print,pirnt,PRINT,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.466315,0,8,8,51,1,,,,,,,,
,,,,,,,,,,,,holmits,homlits,HOLMITS,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.633615,0,9,9,108,1,,,,,,,,
,,,,,,,,,,,,robber,rbober,ROBBER,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.533295,0,10,10,54,1,,,,,,,,
,,,,,,,,,,,,thirns,thowns,THIRNS,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.64981,0,11,11,148,1,,,,,,,,
,,,,,,,,,,,,legend,legord,LEGEND,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.491935,0,12,12,31,1,,,,,,,,
,,,,,,,,,,,,fulore,fluore,FULORE,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.649115,0,13,13,103,1,,,,,,,,
,,,,,,,,,,,,stimp,sturp,STIMP,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.585035,0,14,14,137,1,,,,,,,,
,,,,,,,,,,,,alphabet,anthabet,ALPHABET,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.682935,0,15,15,1,1,,,,,,,,
,,,,,,,,,,,,sunset,sunest,SUNSET,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.51681,0,16,16,68,1,,,,,,,,
,,,,,,,,,,,,vegetable,vegetalbe,VEGETABLE,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.49646,0,17,17,74,1,,,,,,,,
,,,,,,,,,,,,market,mardot,MARKET,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.76508,0,18,18,34,1,,,,,,,,
,,,,,,,,,,,,penguin,pneguin,PENGUIN,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.51771,0,19,19,43,1,,,,,,,,
,,,,,,,,,,,,curfomers,crufomers,CURFOMERS,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.014595,0,20,20,93,1,,,,,,,,
,,,,,,,,,,,,apting,atping,APTING,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.768995,0,21,21,78,1,,,,,,,,
,,,,,,,,,,,,believe,butieve,BELIEVE,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.734625,0,22,22,5,1,,,,,,,,
,,,,,,,,,,,,spear,spaer,SPEAR,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.53189,0,23,23,62,1,,,,,,,,
,,,,,,,,,,,,hoafe,hofae,HOAFE,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.51401,0,24,24,107,1,,,,,,,,
,,,,,,,,,,,,petrol,pterol,PETROL,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.581975,0,25,25,44,1,,,,,,,,
,,,,,,,,,,,,foreign,foreasn,FOREIGN,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.66368,0,26,26,19,1,,,,,,,,
,,,,,,,,,,,,roinwater,raunwater,ROINWATER,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.68561,0,27,27,123,1,,,,,,,,
,,,,,,,,,,,,loarnt,lorant,LOARNT,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.63086,0,28,28,110,1,,,,,,,,
,,,,,,,,,,,,dufty,dutfy,DUFTY,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.68279,0,29,29,97,1,,,,,,,,
,,,,,,,,,,,,chicken,clecken,CHICKEN,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.482355,0,30,30,11,1,,,,,,,,
,,,,,,,,,,,,stomach,stomcah,STOMACH,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.432605,0,31,31,65,1,,,,,,,,
,,,,,,,,,,,,dentist,durtist,DENTIST,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.43173,0,32,32,13,1,,,,,,,,
,,,,,,,,,,,,tronch,taunch,TRONCH,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.5663,0,33,33,150,1,,,,,,,,
,,,,,,,,,,,,instant,instort,INSTANT,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.51558,0,34,34,29,1,,,,,,,,
,,,,,,,,,,,,senved,sevned,SENVED,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.601405,0,35,35,101,1,,,,,,,,
,,,,,,,,,,,,mirtioned,mitrioned,MIRTIONED,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.583015,0,36,36,113,1,,,,,,,,
,,,,,,,,,,,,blanket,bronket,BLANKET,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.46589,0,37,37,8,1,,,,,,,,
,,,,,,,,,,,,wilked,winted,WILKED,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.53351,0,38,38,152,1,,,,,,,,
,,,,,,,,,,,,forty,fosky,FORTY,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.599375,0,39,39,21,1,,,,,,,,
,,,,,,,,,,,,taidor,tordor,TAIDOR,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.551035,0,40,40,145,1,,,,,,,,
,,,,,,,,,,,,bidger,bdiger,BIDGER,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.63264,0,41,41,81,1,,,,,,,,
,,,,,,,,,,,,rolin,rofan,ROLIN,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.58884,0,42,42,126,1,,,,,,,,
,,,,,,,,,,,,motter,mtoter,MOTTER,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.685675,0,43,43,115,1,,,,,,,,
,,,,,,,,,,,,referee,rfeeree,REFEREE,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.598685,0,44,44,52,1,,,,,,,,
,,,,,,,,,,,,plain,palin,PLAIN,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.58199,0,45,45,46,1,,,,,,,,
,,,,,,,,,,,,ghost,ghurt,GHOST,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.55078,0,46,46,22,1,,,,,,,,
,,,,,,,,,,,,playnime,plarmime,PLAYNIME,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.54794,0,47,47,120,1,,,,,,,,
,,,,,,,,,,,,spoff,swoff,SPOFF,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.53272,0,48,48,143,1,,,,,,,,
,,,,,,,,,,,,onerall,onuvall,ONERALL,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.57165,0,49,49,117,1,,,,,,,,
,,,,,,,,,,,,snake,snkae,SNAKE,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.46609,0,50,50,61,1,,,,,,,,
,,,,,,,,,,,,esferiment,efseriment,ESFERIMENT,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.599825,0,51,51,100,1,,,,,,,,
,,,,,,,,,,,,hotel,hopal,HOTEL,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.621585,0,52,52,27,1,,,,,,,,
,,,,,,,,,,,,natural,natumel,NATURAL,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.585025,0,53,53,37,1,,,,,,,,
,,,,,,,,,,,,hospital,hospidol,HOSPITAL,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.56575,0,54,54,26,1,,,,,,,,
,,,,,,,,,,,,thoatre,thoikre,THOATRE,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.51555,0,55,55,147,1,,,,,,,,
,,,,,,,,,,,,skiffed,skiftad,SKIFFED,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.58342,0,56,56,130,1,,,,,,,,
,,,,,,,,,,,,burning,bozning,BURNING,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.58474,0,57,57,9,1,,,,,,,,
,,,,,,,,,,,,pavement,pvaement,PAVEMENT,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.99979,0,58,58,42,1,,,,,,,,
,,,,,,,,,,,,cammied,cammeid,CAMMIED,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.53291,0,59,59,85,1,,,,,,,,
,,,,,,,,,,,,talking,talknig,TALKING,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.50117,0,60,60,70,1,,,,,,,,
,,,,,,,,,,,,crockle,corckle,CROCKLE,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.802175,0,61,61,89,1,,,,,,,,
,,,,,,,,,,,,canivan,canvian,CANIVAN,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.63552,0,62,62,84,1,,,,,,,,
,,,,,,,,,,,,leopard,leopond,LEOPARD,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.549615,0,63,63,32,1,,,,,,,,
,,,,,,,,,,,,stull,storl,STULL,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.56452,0,64,64,136,1,,,,,,,,
,,,,,,,,,,,,environment,embironment,ENVIRONMENT,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.52007,0,65,65,16,1,,,,,,,,
,,,,,,,,,,,,prince,pirnce,PRINCE,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.50351,0,66,66,50,1,,,,,,,,
,,,,,,,,,,,,flazer,falzer,FLAZER,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.56072,0,67,67,102,1,,,,,,,,
,,,,,,,,,,,,swallow,swalolw,SWALLOW,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.59875,0,68,68,69,1,,,,,,,,
,,,,,,,,,,,,stody,spady,STODY,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.60193,0,69,69,142,1,,,,,,,,
,,,,,,,,,,,,markles,marlkes,MARKLES,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.03186,0,70,70,112,1,,,,,,,,
,,,,,,,,,,,,privary,privony,PRIVARY,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.63344,0,71,71,121,1,,,,,,,,
,,,,,,,,,,,,statue,staute,STATUE,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.566315,0,72,72,64,1,,,,,,,,
,,,,,,,,,,,,wardrobe,wardrboe,WARDROBE,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.519305,0,73,73,75,1,,,,,,,,
,,,,,,,,,,,,arvument,avrument,ARVUMENT,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.61452,0,74,74,79,1,,,,,,,,
,,,,,,,,,,,,story,stroy,STORY,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.585565,0,75,75,66,1,,,,,,,,
,,,,,,,,,,,,wutch,wursh,WUTCH,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.49783,0,76,76,154,1,,,,,,,,
,,,,,,,,,,,,basket,binket,BASKET,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.64851,0,77,77,4,1,,,,,,,,
,,,,,,,,,,,,enezies,eneizes,ENEZIES,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.8462,0,78,78,98,1,,,,,,,,
,,,,,,,,,,,,spailt,sparft,SPAILT,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.68338,0,79,79,133,1,,,,,,,,
,,,,,,,,,,,,heaven,heamon,HEAVEN,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.58822,0,80,80,23,1,,,,,,,,
,,,,,,,,,,,,summer,sumemr,SUMMER,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.61549,0,81,81,67,1,,,,,,,,
,,,,,,,,,,,,emter,etmer,EMTER,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.91452,0,82,82,99,1,,,,,,,,
,,,,,,,,,,,,entry,espry,ENTRY,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.913505,0,83,83,15,1,,,,,,,,
,,,,,,,,,,,,stilks,stofks,STILKS,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.833265,0,84,84,135,1,,,,,,,,
,,,,,,,,,,,,pigeon,pgieon,PIGEON,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.88247,0,85,85,45,1,,,,,,,,
,,,,,,,,,,,,caterpiddar,catrepiddar,CATERPIDDAR,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.601065,0,86,86,86,1,,,,,,,,
,,,,,,,,,,,,pevuliar,panuliar,PEVULIAR,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.600405,0,87,87,119,1,,,,,,,,
,,,,,,,,,,,,crims,cirms,CRIMS,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.748505,0,88,88,91,1,,,,,,,,
,,,,,,,,,,,,spirit,spiirt,SPIRIT,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.66664,0,89,89,63,1,,,,,,,,
,,,,,,,,,,,,powerful,pwoerful,POWERFUL,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.565695,0,90,90,49,1,,,,,,,,
,,,,,,,,,,,,kitchen,kitckon,KITCHEN,RL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.464955,0,91,91,30,1,,,,,,,,
,,,,,,,,,,,,return,rteurn,RETURN,TL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.530575,0,92,92,53,1,,,,,,,,
,,,,,,,,,,,,swump,scomp,SWUMP,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.62159,0,93,93,144,1,,,,,,,,
,,,,,,,,,,,,asbrunaut,absrunaut,ASBRUNAUT,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.782115,0,94,94,80,1,,,,,,,,
,,,,,,,,,,,,button,bizton,BUTTON,RL1,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.6721,0,95,95,10,1,,,,,,,,
,,,,,,,,,,,,sleeve,slevee,SLEEVE,TL2,m,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.58193,0,96,96,58,1,,,,,,,,
,,,,,,,,,,,,twotched,tartched,TWOTCHED,RLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,0.85476,0,97,97,151,1,,,,,,,,
,,,,,,,,,,,,heafs,hefas,HEAFS,TLNW,z,8146,2020-10-20_15h28.21.481,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.81555,0,98,98,106,1,,,,,,,,
