Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,penguin,pneguin,PENGUIN,TL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,1.232,0,9,9,43,1,,,,,,,,
,,,,,,,,,,,,basket,binket,BASKET,RL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.885,0,10,10,4,1,,,,,,,,
,,,,,,,,,,,,natural,natumel,NATURAL,RL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.903,0,11,11,37,1,,,,,,,,
,,,,,,,,,,,,privary,privony,PRIVARY,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,1.449,0,12,12,121,1,,,,,,,,
,,,,,,,,,,,,enezies,eneizes,ENEZIES,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.114,0,13,13,98,1,,,,,,,,
,,,,,,,,,,,,scraff,stoaff,SCRAFF,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,1.115,0,14,14,128,1,,,,,,,,
,,,,,,,,,,,,match,mansh,MATCH,RL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.713,0,15,15,35,1,,,,,,,,
,,,,,,,,,,,,leopard,leopond,LEOPARD,RL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,1.398,0,16,16,32,1,,,,,,,,
,,,,,,,,,,,,plain,palin,PLAIN,TL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.35,0,17,17,46,1,,,,,,,,
,,,,,,,,,,,,tourist,toursit,TOURIST,TL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.751,0,18,18,72,1,,,,,,,,
,,,,,,,,,,,,dimotaurs,diomtaurs,DIMOTAURS,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.017,0,19,19,94,1,,,,,,,,
,,,,,,,,,,,,thoatre,thoikre,THOATRE,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,3.179,0,20,20,147,1,,,,,,,,
,,,,,,,,,,,,twotched,tartched,TWOTCHED,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.08,0,21,21,151,1,,,,,,,,
,,,,,,,,,,,,yowned,yoazed,YOWNED,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.346,0,22,22,155,1,,,,,,,,
,,,,,,,,,,,,skiffed,skiftad,SKIFFED,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.249,0,23,23,130,1,,,,,,,,
,,,,,,,,,,,,lopely,lopley,LOPELY,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.397,0,24,24,111,1,,,,,,,,
,,,,,,,,,,,,forest,forict,FOREST,RL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.2,0,25,25,20,1,,,,,,,,
,,,,,,,,,,,,influence,influorce,INFLUENCE,RL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,2.362,0,26,26,28,1,,,,,,,,
,,,,,,,,,,,,robber,rbober,ROBBER,TL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.634,0,27,27,54,1,,,,,,,,
,,,,,,,,,,,,rolief,rolalf,ROLIEF,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.482,0,28,28,125,1,,,,,,,,
,,,,,,,,,,,,wilked,winted,WILKED,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,1.182,0,29,29,152,1,,,,,,,,
,,,,,,,,,,,,pevuliar,panuliar,PEVULIAR,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.71,0,30,30,119,1,,,,,,,,
,,,,,,,,,,,,biscuit,borcuit,BISCUIT,RL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,1.697,0,31,31,7,1,,,,,,,,
,,,,,,,,,,,,hibernate,hibernole,HIBERNATE,RL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,1.6,0,32,32,24,1,,,,,,,,
,,,,,,,,,,,,woary,wonvy,WOARY,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.163,0,33,33,153,1,,,,,,,,
,,,,,,,,,,,,around,avaund,AROUND,RL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.912,0,34,34,2,1,,,,,,,,
,,,,,,,,,,,,trapped,trapepd,TRAPPED,TL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.745,0,35,35,73,1,,,,,,,,
,,,,,,,,,,,,story,stroy,STORY,TL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.149,0,36,36,66,1,,,,,,,,
,,,,,,,,,,,,orchestra,orchesdna,ORCHESTRA,RL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,1.468,0,37,37,38,1,,,,,,,,
,,,,,,,,,,,,knorn,konrn,KNORN,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,3.354,0,38,38,109,1,,,,,,,,
,,,,,,,,,,,,burning,bozning,BURNING,RL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,2.535,0,39,39,9,1,,,,,,,,
,,,,,,,,,,,,onerall,onuvall,ONERALL,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.421,0,40,40,117,1,,,,,,,,
,,,,,,,,,,,,proffed,pauffed,PROFFED,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.57,0,41,41,122,1,,,,,,,,
,,,,,,,,,,,,markles,marlkes,MARKLES,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.146,0,42,42,112,1,,,,,,,,
,,,,,,,,,,,,kitchen,kitckon,KITCHEN,RL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.829,0,43,43,30,1,,,,,,,,
,,,,,,,,,,,,winner,winenr,WINNER,TL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.898,0,44,44,76,1,,,,,,,,
,,,,,,,,,,,,stipping,stipporg,STIPPING,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.312,0,45,45,140,1,,,,,,,,
,,,,,,,,,,,,crishing,cirshing,CRISHING,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,1.235,0,46,46,90,1,,,,,,,,
,,,,,,,,,,,,hoafe,hofae,HOAFE,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.7,0,47,47,107,1,,,,,,,,
,,,,,,,,,,,,plastic,palstic,PLASTIC,TL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.201,0,48,48,47,1,,,,,,,,
,,,,,,,,,,,,entry,espry,ENTRY,RL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.081,0,49,49,15,1,,,,,,,,
,,,,,,,,,,,,blanket,bronket,BLANKET,RL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.947,0,50,50,8,1,,,,,,,,
,,,,,,,,,,,,dentist,durtist,DENTIST,RL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.066,0,51,51,13,1,,,,,,,,
,,,,,,,,,,,,forty,fosky,FORTY,RL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,2.316,0,52,52,21,1,,,,,,,,
,,,,,,,,,,,,vegetable,vegetalbe,VEGETABLE,TL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,2.299,0,53,53,74,1,,,,,,,,
,,,,,,,,,,,,potato,ptoato,POTATO,TL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.747,0,54,54,48,1,,,,,,,,
,,,,,,,,,,,,sturfish,stonfish,STURFISH,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,2.012,0,55,55,139,1,,,,,,,,
,,,,,,,,,,,,niffling,nilffing,NIFFLING,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.785,0,56,56,116,1,,,,,,,,
,,,,,,,,,,,,rolin,rofan,ROLIN,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.696,0,57,57,126,1,,,,,,,,
,,,,,,,,,,,,asbrunaut,absrunaut,ASBRUNAUT,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.083,0,58,58,80,1,,,,,,,,
,,,,,,,,,,,,drink,dwonk,DRINK,RL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.828,0,59,59,14,1,,,,,,,,
,,,,,,,,,,,,standust,stalkust,STANDUST,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,2.284,0,60,60,138,1,,,,,,,,
,,,,,,,,,,,,hotel,hopal,HOTEL,RL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.711,0,61,61,27,1,,,,,,,,
,,,,,,,,,,,,swump,scomp,SWUMP,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,0.967,0,62,62,144,1,,,,,,,,
,,,,,,,,,,,,sunset,sunest,SUNSET,TL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.148,0,63,63,68,1,,,,,,,,
,,,,,,,,,,,,alphabet,anthabet,ALPHABET,RL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,0.927,0,64,64,1,1,,,,,,,,
,,,,,,,,,,,,roinwater,raunwater,ROINWATER,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,2.927,0,65,65,123,1,,,,,,,,
,,,,,,,,,,,,spear,spaer,SPEAR,TL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.447,0,66,66,62,1,,,,,,,,
,,,,,,,,,,,,esferiment,efseriment,ESFERIMENT,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,2.082,0,67,67,100,1,,,,,,,,
,,,,,,,,,,,,petrol,pterol,PETROL,TL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,2.335,0,68,68,44,1,,,,,,,,
,,,,,,,,,,,,child,crald,CHILD,RL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.679,0,69,69,12,1,,,,,,,,
,,,,,,,,,,,,bidger,bdiger,BIDGER,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,0.829,0,70,70,81,1,,,,,,,,
,,,,,,,,,,,,thought,thouhgt,THOUGHT,TL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.931,0,71,71,71,1,,,,,,,,
,,,,,,,,,,,,holiday,holitoy,HOLIDAY,RL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.787,0,72,72,25,1,,,,,,,,
,,,,,,,,,,,,heafs,hefas,HEAFS,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.079,0,73,73,106,1,,,,,,,,
,,,,,,,,,,,,dufty,dutfy,DUFTY,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,1.816,0,74,74,97,1,,,,,,,,
,,,,,,,,,,,,skirping,skawping,SKIRPING,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,0.845,0,75,75,131,1,,,,,,,,
,,,,,,,,,,,,referee,rfeeree,REFEREE,TL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,4.115,0,76,76,52,1,,,,,,,,
,,,,,,,,,,,,crunphy,curnphy,CRUNPHY,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.237,0,77,77,92,1,,,,,,,,
,,,,,,,,,,,,following,farlowing,FOLLOWING,RL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,0,0.762,0,78,78,18,1,,,,,,,,
,,,,,,,,,,,,tomay,tovoy,TOMAY,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.084,0,79,79,149,1,,,,,,,,
,,,,,,,,,,,,talking,talknig,TALKING,TL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.933,0,80,80,70,1,,,,,,,,
,,,,,,,,,,,,print,pirnt,PRINT,TL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.797,0,81,81,51,1,,,,,,,,
,,,,,,,,,,,,instant,instort,INSTANT,RL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.902,0,82,82,29,1,,,,,,,,
,,,,,,,,,,,,button,bizton,BUTTON,RL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.117,0,83,83,10,1,,,,,,,,
,,,,,,,,,,,,sleeve,slevee,SLEEVE,TL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.812,0,84,84,58,1,,,,,,,,
,,,,,,,,,,,,snake,snkae,SNAKE,TL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.962,0,85,85,61,1,,,,,,,,
,,,,,,,,,,,,fulore,fluore,FULORE,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.198,0,86,86,103,1,,,,,,,,
,,,,,,,,,,,,midute,midtue,MIDUTE,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.716,0,87,87,114,1,,,,,,,,
,,,,,,,,,,,,tronch,taunch,TRONCH,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.117,0,88,88,150,1,,,,,,,,
,,,,,,,,,,,,dored,droed,DORED,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.211,0,89,89,96,1,,,,,,,,
,,,,,,,,,,,,cammied,cammeid,CAMMIED,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.816,0,90,90,85,1,,,,,,,,
,,,,,,,,,,,,emter,etmer,EMTER,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,1.203,0,91,91,99,1,,,,,,,,
,,,,,,,,,,,,crockle,corckle,CROCKLE,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.867,0,92,92,89,1,,,,,,,,
,,,,,,,,,,,,chupter,chutper,CHUPTER,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.433,0,93,93,87,1,,,,,,,,
,,,,,,,,,,,,mirtioned,mitrioned,MIRTIONED,TLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,z,1,2.811,0,94,94,113,1,,,,,,,,
,,,,,,,,,,,,snack,sncak,SNACK,TL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,0.813,0,95,95,60,1,,,,,,,,
,,,,,,,,,,,,foreign,foreasn,FOREIGN,RL2,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,2.601,0,96,96,19,1,,,,,,,,
,,,,,,,,,,,,scratch,srcatch,SCRATCH,TL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,2.579,0,97,97,56,1,,,,,,,,
,,,,,,,,,,,,pigeon,pgieon,PIGEON,TL1,m,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,1,1.363,0,98,98,45,1,,,,,,,,
,,,,,,,,,,,,stody,spady,STODY,RLNW,z,9744,2020-08-05_11h21.47.804,ColomboPrimingTaskC,2020.1.2,MacIntel,60,,,m,0,1.17,0,99,99,142,1,,,,,,,,
