Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,z,1,1.40197,0,15,15,14,1,dinital,ditinal,DINITAL,NWTL,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,1.64998,0,16,16,21,1,campet,cantet,CAMPET,NWRL,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,2.1404,0,17,17,2,1,festival,fetsival,FESTIVAL,WTL,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.916,0,18,18,7,1,nursery,nuftery,NURSERY,WRL,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,1.221345,0,19,19,15,1,etephant,etpheant,ETEPHANT,NWTL,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,1.58421,0,20,20,10,1,twitter,twitofr,TWITTER,WRL,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,z,1,1.233845,0,21,21,23,1,cnipper,crupper,CNIPPER,NWRL,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,1.830665,0,22,22,5,1,library,lirbary,LIBRARY,WTL,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,m,1,0.667335,0,23,23,6,1,monopoly,mogomoly,MONOPOLY,WRL,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,birthday,birthloy,BIRTHDAY,RL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,space,9.044125,m,1,0.55586,0,0,0,6,1,,,,,,,,
,,,,,,,,,,,,vegetable,vifetable,VEGETABLE,RL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.567515,0,1,1,74,1,,,,,,,,
,,,,,,,,,,,,difentions,difortions,DIFENTIONS,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.75049,0,2,2,95,1,,,,,,,,
,,,,,,,,,,,,spoff,sopff,SPOFF,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.733335,0,3,3,143,1,,,,,,,,
,,,,,,,,,,,,bidger,bofger,BIDGER,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.652245,0,4,4,81,1,,,,,,,,
,,,,,,,,,,,,plain,plian,PLAIN,TL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.419025,0,5,5,46,1,,,,,,,,
,,,,,,,,,,,,holiday,hloiday,HOLIDAY,TL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.38286,0,6,6,25,1,,,,,,,,
,,,,,,,,,,,,playnime,planyime,PLAYNIME,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.58798,0,7,7,120,1,,,,,,,,
,,,,,,,,,,,,stomach,slumach,STOMACH,RL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.434025,0,8,8,65,1,,,,,,,,
,,,,,,,,,,,,patient,patinet,PATIENT,TL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.415725,0,9,9,41,1,,,,,,,,
,,,,,,,,,,,,dentist,dentort,DENTIST,RL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,0,0.51612,0,10,10,13,1,,,,,,,,
,,,,,,,,,,,,dored,dized,DORED,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.51999,0,11,11,96,1,,,,,,,,
,,,,,,,,,,,,proffed,porffed,PROFFED,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.56767,0,12,12,122,1,,,,,,,,
,,,,,,,,,,,,petrol,petorl,PETROL,TL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.56806,0,13,13,44,1,,,,,,,,
,,,,,,,,,,,,round,ronud,ROUND,TL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.716795,0,14,14,55,1,,,,,,,,
,,,,,,,,,,,,knorn,klarn,KNORN,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.489195,0,15,15,109,1,,,,,,,,
,,,,,,,,,,,,trapped,twupped,TRAPPED,RL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.6856,0,16,16,73,1,,,,,,,,
,,,,,,,,,,,,thirns,thrins,THIRNS,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.81769,0,17,17,148,1,,,,,,,,
,,,,,,,,,,,,swump,suwmp,SWUMP,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.533615,0,18,18,144,1,,,,,,,,
,,,,,,,,,,,,powerful,powerufl,POWERFUL,TL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.49071,0,19,19,49,1,,,,,,,,
,,,,,,,,,,,,match,mtach,MATCH,TL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.517435,0,20,20,35,1,,,,,,,,
,,,,,,,,,,,,roinwater,rionwater,ROINWATER,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.540475,0,21,21,123,1,,,,,,,,
,,,,,,,,,,,,senved,serced,SENVED,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.60432,0,22,22,101,1,,,,,,,,
,,,,,,,,,,,,influence,ifnluence,INFLUENCE,TL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.567885,0,23,23,28,1,,,,,,,,
,,,,,,,,,,,,yowned,yonwed,YOWNED,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.93282,0,24,24,155,1,,,,,,,,
,,,,,,,,,,,,curfomers,confomers,CURFOMERS,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.684005,0,25,25,93,1,,,,,,,,
,,,,,,,,,,,,legend,lgeend,LEGEND,TL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.49008,0,26,26,31,1,,,,,,,,
,,,,,,,,,,,,thought,treught,THOUGHT,RL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.551175,0,27,27,71,1,,,,,,,,
,,,,,,,,,,,,renorded,renroded,RENORDED,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.499435,0,28,28,124,1,,,,,,,,
,,,,,,,,,,,,talking,tirking,TALKING,RL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.752785,0,29,29,70,1,,,,,,,,
,,,,,,,,,,,,crunphy,clinphy,CRUNPHY,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.55069,0,30,30,92,1,,,,,,,,
,,,,,,,,,,,,pench,pnech,PENCH,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.617065,0,31,31,118,1,,,,,,,,
,,,,,,,,,,,,orchestra,ocrhesta,ORCHESTRA,TL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.71719,0,32,32,38,1,,,,,,,,
,,,,,,,,,,,,rimble,ribmle,RIMBLE,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.53222,0,33,33,127,1,,,,,,,,
,,,,,,,,,,,,market,mraket,MARKET,TL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.601735,0,34,34,34,1,,,,,,,,
,,,,,,,,,,,,around,aroild,AROUND,RL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.57559,0,35,35,2,1,,,,,,,,
,,,,,,,,,,,,plastic,plasitc,PLASTIC,TL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.400015,0,36,36,47,1,,,,,,,,
,,,,,,,,,,,,snack,swyck,SNACK,RL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.718675,0,37,37,60,1,,,,,,,,
,,,,,,,,,,,,stilks,stliks,STILKS,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.532675,0,38,38,135,1,,,,,,,,
,,,,,,,,,,,,alphabet,alphamot,ALPHABET,RL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.486175,0,39,39,1,1,,,,,,,,
,,,,,,,,,,,,esferiment,emteriment,ESFERIMENT,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.571505,0,40,40,100,1,,,,,,,,
,,,,,,,,,,,,potato,pottao,POTATO,TL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.51608,0,41,41,48,1,,,,,,,,
,,,,,,,,,,,,outside,outsdie,OUTSIDE,TL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.50039,0,42,42,39,1,,,,,,,,
,,,,,,,,,,,,child,chand,CHILD,RL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.60048,0,43,43,12,1,,,,,,,,
,,,,,,,,,,,,taidor,tiador,TAIDOR,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.538235,0,44,44,145,1,,,,,,,,
,,,,,,,,,,,,forest,froest,FOREST,TL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.51609,0,45,45,20,1,,,,,,,,
,,,,,,,,,,,,print,prnit,PRINT,TL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.48377,0,46,46,51,1,,,,,,,,
,,,,,,,,,,,,skirping,skriping,SKIRPING,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.624425,0,47,47,131,1,,,,,,,,
,,,,,,,,,,,,troasure,trosaure,TROASURE,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,0,1.58691,0,48,48,146,1,,,,,,,,
,,,,,,,,,,,,ghost,gohst,GHOST,TL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.48916,0,49,49,22,1,,,,,,,,
,,,,,,,,,,,,tourist,tawrist,TOURIST,RL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.550335,0,50,50,72,1,,,,,,,,
,,,,,,,,,,,,kitchen,ktichen,KITCHEN,TL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.491685,0,51,51,30,1,,,,,,,,
,,,,,,,,,,,,clavely,chovely,CLAVELY,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.5991,0,52,52,88,1,,,,,,,,
,,,,,,,,,,,,singer,sinegr,SINGER,TL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.466055,0,53,53,57,1,,,,,,,,
,,,,,,,,,,,,spailt,spalit,SPAILT,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.57519,0,54,54,133,1,,,,,,,,
,,,,,,,,,,,,stoff,sotff,STOFF,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.551315,0,55,55,134,1,,,,,,,,
,,,,,,,,,,,,woary,woray,WOARY,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.655435,0,56,56,153,1,,,,,,,,
,,,,,,,,,,,,penguin,pengiun,PENGUIN,TL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.483045,0,57,57,43,1,,,,,,,,
,,,,,,,,,,,,biscuit,biscoat,BISCUIT,RL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.48753,0,58,58,7,1,,,,,,,,
,,,,,,,,,,,,rolief,roleif,ROLIEF,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.539685,0,59,59,125,1,,,,,,,,
,,,,,,,,,,,,swallow,smollow,SWALLOW,RL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.50229,0,60,60,69,1,,,,,,,,
,,,,,,,,,,,,basket,baslit,BASKET,RL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.499385,0,61,61,4,1,,,,,,,,
,,,,,,,,,,,,chicken,chicwan,CHICKEN,RL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.59962,0,62,62,11,1,,,,,,,,
,,,,,,,,,,,,stimp,stmip,STIMP,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.48308,0,63,63,137,1,,,,,,,,
,,,,,,,,,,,,crims,cloms,CRIMS,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.51791,0,64,64,91,1,,,,,,,,
,,,,,,,,,,,,pevuliar,peuvliar,PEVULIAR,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.506435,0,65,65,119,1,,,,,,,,
,,,,,,,,,,,,pigeon,pigoen,PIGEON,TL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.599715,0,66,66,45,1,,,,,,,,
,,,,,,,,,,,,following,followarg,FOLLOWING,RL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.63622,0,67,67,18,1,,,,,,,,
,,,,,,,,,,,,wilked,wikled,WILKED,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.58452,0,68,68,152,1,,,,,,,,
,,,,,,,,,,,,believe,beliane,BELIEVE,RL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.50148,0,69,69,5,1,,,,,,,,
,,,,,,,,,,,,enezies,enefoes,ENEZIES,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.570985,0,70,70,98,1,,,,,,,,
,,,,,,,,,,,,blanket,blandit,BLANKET,RL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.557445,0,71,71,8,1,,,,,,,,
,,,,,,,,,,,,almond,almard,ALMOND,RL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.599585,0,72,72,0,1,,,,,,,,
,,,,,,,,,,,,chupter,chufler,CHUPTER,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.53307,0,73,73,87,1,,,,,,,,
,,,,,,,,,,,,dufty,dulpy,DUFTY,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.466725,0,74,74,97,1,,,,,,,,
,,,,,,,,,,,,spear,swiar,SPEAR,RL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.58686,0,75,75,62,1,,,,,,,,
,,,,,,,,,,,,crishing,conshing,CRISHING,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.502395,0,76,76,90,1,,,,,,,,
,,,,,,,,,,,,skiffed,skfifed,SKIFFED,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.53233,0,77,77,130,1,,,,,,,,
,,,,,,,,,,,,emter,erfer,EMTER,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.748895,0,78,78,99,1,,,,,,,,
,,,,,,,,,,,,summer,sirmer,SUMMER,RL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.5344,0,79,79,67,1,,,,,,,,
,,,,,,,,,,,,sturfish,strufish,STURFISH,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.52036,0,80,80,139,1,,,,,,,,
,,,,,,,,,,,,spirit,smorit,SPIRIT,RL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.55127,0,81,81,63,1,,,,,,,,
,,,,,,,,,,,,standust,stadnust,STANDUST,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.583135,0,82,82,138,1,,,,,,,,
,,,,,,,,,,,,stipping,stippnig,STIPPING,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.750695,0,83,83,140,1,,,,,,,,
,,,,,,,,,,,,hotel,htoel,HOTEL,TL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.617815,0,84,84,27,1,,,,,,,,
,,,,,,,,,,,,return,retrun,RETURN,TL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.533475,0,85,85,53,1,,,,,,,,
,,,,,,,,,,,,cammied,cammoad,CAMMIED,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.48425,0,86,86,85,1,,,,,,,,
,,,,,,,,,,,,natural,ntaural,NATURAL,TL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.472075,0,87,87,37,1,,,,,,,,
,,,,,,,,,,,,callage,calluze,CALLAGE,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.623465,0,88,88,83,1,,,,,,,,
,,,,,,,,,,,,scraff,srcaff,SCRAFF,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,0,0.71661,0,89,89,128,1,,,,,,,,
,,,,,,,,,,,,button,butsan,BUTTON,RL2,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.58406,0,90,90,10,1,,,,,,,,
,,,,,,,,,,,,loarnt,lozint,LOARNT,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.83898,0,91,91,110,1,,,,,,,,
,,,,,,,,,,,,niffling,nitffing,NIFFLING,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.62246,0,92,92,116,1,,,,,,,,
,,,,,,,,,,,,holmits,hofnits,HOLMITS,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.649365,0,93,93,108,1,,,,,,,,
,,,,,,,,,,,,winner,wroner,WINNER,RL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.482785,0,94,94,76,1,,,,,,,,
,,,,,,,,,,,,hibernate,hbiernate,HIBERNATE,TL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,0,0.533335,0,95,95,24,1,,,,,,,,
,,,,,,,,,,,,mirtioned,minfioned,MIRTIONED,RLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.6187,0,96,96,113,1,,,,,,,,
,,,,,,,,,,,,onerall,onreall,ONERALL,TLNW,z,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,z,1,0.769315,0,97,97,117,1,,,,,,,,
,,,,,,,,,,,,meanwhile,maenwhile,MEANWHILE,TL1,m,7052,2020-10-22_20h57.34.019,ColomboPrimingTaskD,2020.1.2,MacIntel,60,,,m,1,0.63688,0,98,98,36,1,,,,,,,,
