Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,skiffed,skfifed,SKIFFED,TLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.455595,0,107,107,130,1,,,,,,,,
,,,,,,,,,,,,dored,dized,DORED,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.57764,0,108,108,96,1,,,,,,,,
,,,,,,,,,,,,trapped,twupped,TRAPPED,RL1,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.509125,0,109,109,73,1,,,,,,,,
,,,,,,,,,,,,smooth,swioth,SMOOTH,RL1,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.447585,0,110,110,59,1,,,,,,,,
,,,,,,,,,,,,lopely,lopary,LOPELY,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.448185,0,111,111,111,1,,,,,,,,
,,,,,,,,,,,,heafs,heils,HEAFS,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.414125,0,112,112,106,1,,,,,,,,
,,,,,,,,,,,,fulore,fitore,FULORE,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.54088,0,113,113,103,1,,,,,,,,
,,,,,,,,,,,,taidor,tiador,TAIDOR,TLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.4455,0,114,114,145,1,,,,,,,,
,,,,,,,,,,,,spailt,spalit,SPAILT,TLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.387955,0,115,115,133,1,,,,,,,,
,,,,,,,,,,,,hoafe,houte,HOAFE,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.399865,0,116,116,107,1,,,,,,,,
,,,,,,,,,,,,holmits,hofnits,HOLMITS,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.50932,0,117,117,108,1,,,,,,,,
,,,,,,,,,,,,gniching,gruching,GNICHING,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.510765,0,118,118,104,1,,,,,,,,
,,,,,,,,,,,,alphabet,alphamot,ALPHABET,RL2,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.433685,0,119,119,1,1,,,,,,,,
,,,,,,,,,,,,stomach,slumach,STOMACH,RL1,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.453565,0,120,120,65,1,,,,,,,,
,,,,,,,,,,,,natural,ntaural,NATURAL,TL1,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.327505,0,121,121,37,1,,,,,,,,
,,,,,,,,,,,,petrol,petorl,PETROL,TL2,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.429235,0,122,122,44,1,,,,,,,,
,,,,,,,,,,,,swump,suwmp,SWUMP,TLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.56318,0,123,123,144,1,,,,,,,,
,,,,,,,,,,,,snack,swyck,SNACK,RL1,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.49762,0,124,124,60,1,,,,,,,,
,,,,,,,,,,,,loarnt,lozint,LOARNT,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.41721,0,125,125,110,1,,,,,,,,
,,,,,,,,,,,,birthday,birthloy,BIRTHDAY,RL2,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.39231,0,126,126,6,1,,,,,,,,
,,,,,,,,,,,,wardrobe,wendrobe,WARDROBE,RL1,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.546065,0,127,127,75,1,,,,,,,,
,,,,,,,,,,,,esferiment,emteriment,ESFERIMENT,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.481575,0,128,128,100,1,,,,,,,,
,,,,,,,,,,,,winner,wroner,WINNER,RL1,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.53458,0,129,129,76,1,,,,,,,,
,,,,,,,,,,,,child,chand,CHILD,RL2,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.520395,0,130,130,12,1,,,,,,,,
,,,,,,,,,,,,troasure,trosaure,TROASURE,TLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,1.01188,0,131,131,146,1,,,,,,,,
,,,,,,,,,,,,dentist,dentort,DENTIST,RL2,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.444375,0,132,132,13,1,,,,,,,,
,,,,,,,,,,,,thirns,thrins,THIRNS,TLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.482845,0,133,133,148,1,,,,,,,,
,,,,,,,,,,,,return,retrun,RETURN,TL2,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.41479,0,134,134,53,1,,,,,,,,
,,,,,,,,,,,,crunphy,clinphy,CRUNPHY,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.560375,0,135,135,92,1,,,,,,,,
,,,,,,,,,,,,knorn,klarn,KNORN,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.446455,0,136,136,109,1,,,,,,,,
,,,,,,,,,,,,potato,pottao,POTATO,TL2,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.45763,0,137,137,48,1,,,,,,,,
,,,,,,,,,,,,spear,swiar,SPEAR,RL1,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.50022,0,138,138,62,1,,,,,,,,
,,,,,,,,,,,,flazer,fruzer,FLAZER,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.43316,0,139,139,102,1,,,,,,,,
,,,,,,,,,,,,basket,baslit,BASKET,RL2,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.528795,0,140,140,4,1,,,,,,,,
,,,,,,,,,,,,caterpiddar,catonpiddar,CATERPIDDAR,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.688125,0,141,141,86,1,,,,,,,,
,,,,,,,,,,,,snake,sorke,SNAKE,RL1,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.42794,0,142,142,61,1,,,,,,,,
,,,,,,,,,,,,burning,burnarg,BURNING,RL2,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.417895,0,143,143,9,1,,,,,,,,
,,,,,,,,,,,,motter,mlater,MOTTER,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.46487,0,144,144,115,1,,,,,,,,
,,,,,,,,,,,,vegetable,vifetable,VEGETABLE,RL1,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.466675,0,145,145,74,1,,,,,,,,
,,,,,,,,,,,,apting,azking,APTING,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,1.033665,0,146,146,78,1,,,,,,,,
,,,,,,,,,,,,boach,beuch,BOACH,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.55841,0,147,147,82,1,,,,,,,,
,,,,,,,,,,,,dufty,dulpy,DUFTY,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.466585,0,148,148,97,1,,,,,,,,
,,,,,,,,,,,,talking,tirking,TALKING,RL1,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.55085,0,149,149,70,1,,,,,,,,
,,,,,,,,,,,,proffed,porffed,PROFFED,TLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.491515,0,150,150,122,1,,,,,,,,
,,,,,,,,,,,,enezies,enefoes,ENEZIES,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.49226,0,151,151,98,1,,,,,,,,
,,,,,,,,,,,,tourist,tawrist,TOURIST,RL1,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.459055,0,152,152,72,1,,,,,,,,
,,,,,,,,,,,,arvument,ansument,ARVUMENT,RLNW,z,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.4496,0,153,153,79,1,,,,,,,,
,,,,,,,,,,,,floats,flowks,FLOATS,RL2,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.413865,0,154,154,17,1,,,,,,,,
,,,,,,,,,,,,outside,outsdie,OUTSIDE,TL2,m,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.770805,0,155,155,39,1,,,,,,,,
,,,,,,,,,,,,,,,,,4732,2020-08-04_08h06.48.866,ColomboPrimingTaskD,2020.1.2,Win32,60,,,,,,,,,,,space,22.21317, afraid,space,8.862435, ease the tension when everyone,space,2.56868
