Space1.keys,Space1.rt,Space2.keys,Space2.rt,key_resp.keys,key_resp.corr,key_resp.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,Target1,Prime,Target2,Type,CorrAns,Participants I.D.,date,expName,psychopyVersion,OS,frameRate,Space3.keys,Space3.rt,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_3.keys,key_resp_3.rt,typedWord,key_resp_4.keys,key_resp_4.rt,typedWord2,key_resp_5.keys,key_resp_5.rt
,,,,,,,,,,,,caterpiddar,catonpiddar,CATERPIDDAR,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,1.146435,0,110,110,86,1,,,,,,,,
,,,,,,,,,,,,match,mtach,MATCH,TL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.655955,0,111,111,35,1,,,,,,,,
,,,,,,,,,,,,lopely,lopary,LOPELY,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.70086,0,112,112,111,1,,,,,,,,
,,,,,,,,,,,,dufty,dulpy,DUFTY,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,0,1.03388,0,113,113,97,1,,,,,,,,
,,,,,,,,,,,,natural,ntaural,NATURAL,TL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.637325,0,114,114,37,1,,,,,,,,
,,,,,,,,,,,,holiday,hloiday,HOLIDAY,TL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.5069,0,115,115,25,1,,,,,,,,
,,,,,,,,,,,,yowned,yonwed,YOWNED,TLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.550885,0,116,116,155,1,,,,,,,,
,,,,,,,,,,,,stoff,sotff,STOFF,TLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.832665,0,117,117,134,1,,,,,,,,
,,,,,,,,,,,,panther,pantehr,PANTHER,TL2,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,0,0.86739,0,118,118,40,1,,,,,,,,
,,,,,,,,,,,,standust,stadnust,STANDUST,TLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.979525,0,119,119,138,1,,,,,,,,
,,,,,,,,,,,,floats,flowks,FLOATS,RL2,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.72125,0,120,120,17,1,,,,,,,,
,,,,,,,,,,,,crunphy,clinphy,CRUNPHY,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,1.26981,0,121,121,92,1,,,,,,,,
,,,,,,,,,,,,snack,swyck,SNACK,RL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.658975,0,122,122,60,1,,,,,,,,
,,,,,,,,,,,,following,followarg,FOLLOWING,RL2,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.612355,0,123,123,18,1,,,,,,,,
,,,,,,,,,,,,talking,tirking,TALKING,RL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.58385,0,124,124,70,1,,,,,,,,
,,,,,,,,,,,,stull,stlul,STULL,TLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.815265,0,125,125,136,1,,,,,,,,
,,,,,,,,,,,,knorn,klarn,KNORN,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.97252,0,126,126,109,1,,,,,,,,
,,,,,,,,,,,,crims,cloms,CRIMS,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.626745,0,127,127,91,1,,,,,,,,
,,,,,,,,,,,,gniching,gruching,GNICHING,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,0,0.75243,0,128,128,104,1,,,,,,,,
,,,,,,,,,,,,snake,sorke,SNAKE,RL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.84036,0,129,129,61,1,,,,,,,,
,,,,,,,,,,,,basket,baslit,BASKET,RL2,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.66079,0,130,130,4,1,,,,,,,,
,,,,,,,,,,,,spailt,spalit,SPAILT,TLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.737895,0,131,131,133,1,,,,,,,,
,,,,,,,,,,,,sleeve,staeve,SLEEVE,RL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,0,0.589115,0,132,132,58,1,,,,,,,,
,,,,,,,,,,,,rolief,roleif,ROLIEF,TLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.73654,0,133,133,125,1,,,,,,,,
,,,,,,,,,,,,mirtioned,minfioned,MIRTIONED,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,1.21254,0,134,134,113,1,,,,,,,,
,,,,,,,,,,,,influence,ifnluence,INFLUENCE,TL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.784625,0,135,135,28,1,,,,,,,,
,,,,,,,,,,,,skirping,skriping,SKIRPING,TLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,1.21635,0,136,136,131,1,,,,,,,,
,,,,,,,,,,,,arvument,ansument,ARVUMENT,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,1.2996,0,137,137,79,1,,,,,,,,
,,,,,,,,,,,,midute,midoke,MIDUTE,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.666815,0,138,138,114,1,,,,,,,,
,,,,,,,,,,,,dimotaurs,dizetaurs,DIMOTAURS,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.83503,0,139,139,94,1,,,,,,,,
,,,,,,,,,,,,spirit,smorit,SPIRIT,RL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.686935,0,140,140,63,1,,,,,,,,
,,,,,,,,,,,,birthday,birthloy,BIRTHDAY,RL2,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.53873,0,141,141,6,1,,,,,,,,
,,,,,,,,,,,,spoff,sopff,SPOFF,TLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.66737,0,142,142,143,1,,,,,,,,
,,,,,,,,,,,,stomach,slumach,STOMACH,RL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.60312,0,143,143,65,1,,,,,,,,
,,,,,,,,,,,,legend,lgeend,LEGEND,TL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.54162,0,144,144,31,1,,,,,,,,
,,,,,,,,,,,,scraff,srcaff,SCRAFF,TLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,0,0.80067,0,145,145,128,1,,,,,,,,
,,,,,,,,,,,,swallow,smollow,SWALLOW,RL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.578845,0,146,146,69,1,,,,,,,,
,,,,,,,,,,,,hotel,htoel,HOTEL,TL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.45953,0,147,147,27,1,,,,,,,,
,,,,,,,,,,,,flazer,fruzer,FLAZER,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.934675,0,148,148,102,1,,,,,,,,
,,,,,,,,,,,,wutch,wucth,WUTCH,TLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.62999,0,149,149,154,1,,,,,,,,
,,,,,,,,,,,,canivan,canuran,CANIVAN,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,1.131925,0,150,150,84,1,,,,,,,,
,,,,,,,,,,,,curfomers,confomers,CURFOMERS,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.753135,0,151,151,93,1,,,,,,,,
,,,,,,,,,,,,heaven,haeven,HEAVEN,TL1,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.586715,0,152,152,23,1,,,,,,,,
,,,,,,,,,,,,motter,mlater,MOTTER,RLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,z,1,0.985085,0,153,153,115,1,,,,,,,,
,,,,,,,,,,,,sporks,sproks,SPORKS,TLNW,z,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,0,1.209185,0,154,154,132,1,,,,,,,,
,,,,,,,,,,,,chicken,chicwan,CHICKEN,RL2,m,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,m,1,0.68372,0,155,155,11,1,,,,,,,,
,,,,,,,,,,,,,,,,,594,2020-08-25_18h07.49.488,ColomboPrimingTaskD,2020.1.2,Win32,60,,,,,,,,,,,space,45.040235,  afraid ,space,38.08315, everybody sweat a lot doing sports,return,10.998535
